info	erqa_mean	erqa_min	erqa_max	SI_mean	SI_min	SI_max	TI_mean	TI_min	TI_max	ssim_0_mean	ssim_0_min	ssim_0_max	ssim_1_mean	ssim_1_min	ssim_1_max	ssim_2_mean	ssim_2_min	ssim_2_max	lpips_mean	lpips_min	lpips_max	gabor_0_mean	gabor_0_min	gabor_0_max	gabor_1_mean	gabor_1_min	gabor_1_max	gabor_2_mean	gabor_2_min	gabor_2_max	gabor_3_mean	gabor_3_min	gabor_3_max	gabor_4_mean	gabor_4_min	gabor_4_max	gabor_5_mean	gabor_5_min	gabor_5_max	sobel_mean	sobel_min	sobel_max	lbp_mean	lbp_min	lbp_max	haff_mean	haff_min	haff_max	sobel_sd_mean	sobel_sd_min	sobel_sd_max	optical_mean	optical_min	optical_max	fft_mean	fft_min	fft_max	laplac_mean	laplac_min	laplac_max	colorfulness_diff_mean	colorfulness_diff_min	colorfulness_diff_max	colorfulness_mean	colorfulness_min	colorfulness_max	hist_mean	hist_min	hist_max	subjective
BirdsInCage@BirdsInCage_H264_3	0.6796616030352368	0.6042851256695508	0.7189903297037996	18274044.0	17275524.0	18793254.0	72.86033880593554	0	124.41637137579569	0.9183020602904256	0.905677417625349	0.9257646425187237	0.9603442729907543	0.9563657277258834	0.9618373763402427	0.958166307709207	0.9554485296646961	0.9599809050647364	0.113874994	0.0949	0.159	-0.23138571545908945	-1.0827869777207573	-0.011319451551940536	-0.23138571545908945	-1.0827869777207573	-0.011319451551940536	-0.7619430690603739	-1.905915292181625	-0.022602660133815074	-0.7619430690603739	-1.905915292181625	-0.022602660133815074	-1.0254027165569786	-4.826375375243343	-0.000860941574193423	-1.0254027165569786	-4.826375375243343	-0.000860941574193423	5669.276	4806.102	7583.702	-2310.3758213527367	-2461.8826129610648	-2223.7819137676247	18737.70936651457	15886.786931283494	23410.47002945477	6207.3716	4996.379	8365.826	0.099986926	0.045081098	1.4969252	83.64304701572104	78.75202405596063	93.07139532593501	8128.223970542574	7387.986193814929	9664.20508888341	0.39530563243956607	0.26543429664295104	0.6480415136100746	59.67208279684584	57.53865106027763	62.647044995596744	0.018340584773927103	0.01625599267892953	0.02226987960677413	5.3448
BirdsInCage@BirdsInCage_SDH264HD_3	0.5110138514094784	0.45389188785790685	0.5500988427622665	17446352.0	16485069.0	18039482.0	67.24887349834093	0	124.34551042547402	0.9038751387477706	0.8925629195933223	0.909967465744822	0.9572579175499419	0.9539926067917879	0.9585317872460152	0.9544066684856454	0.9521521043376262	0.9565251594379899	0.15690778	0.139	0.183	-0.24929871028174577	-0.9377941996831137	-0.007425823056409973	-0.24929871028174577	-0.9377941996831137	-0.007425823056409973	-0.9172368584922976	-2.2430870511359693	-0.014093032831989342	-0.9172368584922976	-2.2430870511359693	-0.014093032831989342	-2.5439155481853013	-5.88291130649912	-0.08498238278328171	-2.5439155481853013	-5.88291130649912	-0.08498238278328171	7509.477	6688.8735	9555.418	-2457.3557273568163	-2560.3423599198604	-2404.324853259226	13220.910418849722	10772.680724870666	15948.564919766291	8069.9634	6939.389	10339.499	0.2215385	0.1277119	0.5499374	91.86703880606935	87.13245659813563	99.0920717928085	9655.574953147216	8917.792776242337	11225.5025722682	0.6703276237918653	0.5110230143576828	0.9289200612384221	59.39706080549353	57.23373090045225	62.30628816708222	0.023627998741322646	0.0186968040959769	0.0327626713061603	3.6724
BirdsInCage@BirdsInCage_H264_2	0.5662334841116434	0.47580737320869415	0.6289651327186921	17968832.0	16882630.0	18678696.0	62.81947740304425	0	124.35367998540005	0.8927582501024887	0.8757272994700819	0.9059869751034177	0.9563356710512864	0.9521009607360705	0.9583146099887473	0.9527672533418056	0.9498432089129976	0.9550082767379537	0.15964499	0.1428	0.2018	-0.35894048493754693	-1.337136272369161	-0.00969336620417381	-0.35894048493754693	-1.337136272369161	-0.00969336620417381	-1.2410068154195284	-3.6858052179115006	-0.10662442413724	-1.2410068154195284	-3.6858052179115006	-0.10662442413724	-2.8023302749807955	-5.7832010725466345	-0.14046645006214475	-2.8023302749807955	-5.7832010725466345	-0.14046645006214475	8620.705	6962.498	11540.584	-2561.3463820363927	-2687.4785580539988	-2464.0	19722.68375493999	16243.265927762188	23839.976572975065	8695.039	6704.234	11857.889	0.29313165	0.13629122	0.8256869	98.81271241732286	91.14578534644626	107.4745928371717	10545.266509921223	9248.451329817333	12718.129736718367	0.6057888288304386	0.39681416271851333	0.9275164018636559	59.46159960045497	57.31720646848368	62.429186232859294	0.0226298009831229	0.02032399875302076	0.026473606035871997	3.431
BirdsInCage@BirdsInCage_SDH264HD_2	0.36671009721165937	0.27507346736884986	0.45173896053145757	16640458.0	15303550.0	17585064.0	55.65945169808564	0	123.55264146893862	0.8698736824711961	0.8556249112059265	0.8828645410997747	0.9537610839821927	0.9497467326545239	0.9550933817372901	0.9495941324848503	0.9477562659716089	0.9514643092127402	0.20742834	0.1912	0.2371	-0.5615189287346123	-2.3343635137046688	-0.0035868470222031167	-0.5615189287346123	-2.3343635137046688	-0.0035868470222031167	-2.6510914010737836	-5.320135604436218	-0.6408213308841126	-2.6510914010737836	-5.320135604436218	-0.6408213308841126	-5.937576378704376	-10.732899434971193	-1.990477424316611	-5.937576378704376	-10.732899434971193	-1.990477424316611	11709.132	9950.61	14975.108	-2684.917907613641	-2759.4004783648206	-2624.8095168983214	14792.001113643222	12028.053749464209	17982.197807832057	11311.157	9289.234	14073.486	0.91622144	0.5037911	4.066	113.51917610687953	105.76016365623755	121.26598501597726	13330.241535535988	11890.919560740456	15709.945385010096	0.908196520224061	0.6581126349098625	1.3014399112576882	59.159191909061335	57.07395091261813	61.942434037446375	0.02547221843538074	0.02307199145989069	0.030146808581697576	1.2931
BirdsInCage@BirdsInCage_H264_1	0.43748621369900115	0.3937193906430733	0.46331481354459614	17466360.0	16513363.0	17963628.0	53.503247094318844	0	123.69641883587819	0.8633608948012212	0.8585777912176731	0.8694717534615761	0.9528163986172163	0.9485468377623475	0.9543726261301306	0.9477080491038309	0.9458689353428786	0.9505819150862472	0.21563776	0.1999	0.2341	-0.571609023432926	-2.3507782950395293	-0.013801881244420408	-0.571609023432926	-2.3507782950395293	-0.013801881244420408	-3.3556318519854	-6.034851453303437	-0.8270493555129107	-3.3556318519854	-6.034851453303437	-0.8270493555129107	-4.734214942111009	-7.59955248571313	-1.091222064114702	-4.734214942111009	-7.59955248571313	-1.091222064114702	12389.497	11540.054	14592.294	-2780.7639350782038	-2827.943422347767	-2732.0799768674415	19146.867498844713	16131.158420894639	23575.606885083573	11339.403	9705.439	13672.537	0.76618433	0.51345086	1.4077748	115.64964627900089	110.06751971694428	119.44951740775223	13341.071363719164	12605.172747725435	14372.844812353607	0.7796679728106912	0.517638598991411	1.2983597449422888	59.287720456474716	57.26532758053275	62.13770531648153	0.030120167077399045	0.026872567303760735	0.035044195223700364	1.1034
BirdsInCage@BirdsInCage_SDH264HD_1	0.34015568127518214	0.2761412320874575	0.40233566571400414	16516523.0	15318829.0	17307864.0	53.30840335960274	0	123.52390169260646	0.862641194170008	0.8532419933755893	0.8693551917001037	0.9529913982179306	0.9490975664392726	0.9545545147527615	0.9488021585552998	0.947265967025237	0.9510047214310697	0.22051556	0.2099	0.2459	-0.5484797985448246	-2.0573770764829566	-0.009254684218123739	-0.5484797985448246	-2.0573770764829566	-0.009254684218123739	-3.7081901097556655	-5.969672494561348	-0.8877375060213057	-3.7081901097556655	-5.969672494561348	-0.8877375060213057	-7.993245670052284	-11.210681005098154	-5.119949377987448	-7.993245670052284	-11.210681005098154	-5.119949377987448	12744.795	11622.18	15442.984	-2720.2025834483998	-2767.4168460858946	-2693.7585266686397	15310.808423599834	12178.648077680871	18890.14147644215	11956.935	10285.755	14346.007	1.1268595	0.72759944	4.947219	117.91171313153767	114.48293484552318	123.36774327023207	14139.458814882822	13185.341557957458	16211.377486197773	0.9557844057309101	0.5385343506659837	1.2866433565985034	59.1116040235545	57.135476784387265	61.88308863930263	0.026634132391410967	0.023328715236497974	0.03043208216186067	0.63793
BQTerrace@BQTerrace_H264_4	0.780789705693159	0.7140841214010405	0.827159263496518	48831044.0	41715740.0	55651690.0	112.4988947134121	0	117.62435354921156	0.8506815185264953	0.8184196636887919	0.8964790208242945	0.9276886048162302	0.9128803401230585	0.9419873079189759	0.9247576143477826	0.9091714270912699	0.9382998688882983	0.122942775	0.081	0.187	-0.4217399835459657	-1.5466948558387223	-0.008750957325980135	-0.4217399835459657	-1.5466948558387223	-0.008750957325980135	-0.5829634798313488	-1.8443961682673955	-0.012940548604958198	-0.5829634798313488	-1.8443961682673955	-0.012940548604958198	-0.6951597172716114	-2.44242267349483	-0.00813660897241805	-0.6951597172716114	-2.44242267349483	-0.00813660897241805	7159.1665	6259.5356	9652.623	-2050.6199513890624	-2236.788546108013	-1835.6026258425325	43144.69623394124	36030.73374218182	59862.93080028742	8195.268	6365.4023	12061.442	0.775086	0.048769806	3.7450168	77.78872707037037	63.49315441413963	87.01823238326394	13759.570348619913	12158.577877367074	16051.43569902705	1.8687139897437677	1.3526305795398912	2.3792739973705217	13.851232415046926	12.01589713552934	16.173364540283472	0.007781408478337324	0.006759147290424555	0.009058333886763893	6.9655
BQTerrace@BQTerrace_SDH264HD_4	0.6645024956173955	0.608518425794349	0.7030242805402649	46191944.0	39775930.0	52369000.0	113.26344242312929	0	117.00798217310972	0.8118382749915971	0.7568363125066258	0.8395489104559541	0.9196175601400739	0.9037581909650634	0.937616567261386	0.920132927443882	0.9053637592441427	0.936744126745358	0.21481831	0.1909	0.2527	-0.7018252398505822	-2.447124557468418	-0.015958443810682888	-0.7018252398505822	-2.447124557468418	-0.015958443810682888	-1.0553057930865297	-3.652321545552832	-0.03699329812486179	-1.0553057930865297	-3.652321545552832	-0.03699329812486179	-1.586409045964378	-3.6520208502905662	-0.043957354134580406	-1.586409045964378	-3.6520208502905662	-0.043957354134580406	9752.803	7479.3755	13292.913	-2126.5786756453144	-2314.03716478366	-1957.318573967968	30234.60687160912	27485.859328025384	33912.98695190384	11336.579	9057.65	15449.664	1.7645336	0.14647648	7.5956006	88.4866327691534	79.59430063393823	103.23772079163453	18418.789535750966	14133.040720241344	24517.083105459344	2.476359148088936	1.8943808623533887	3.160932283700804	13.243587256701757	11.441600328304204	15.353271694101872	0.008966489065900439	0.007637997024366952	0.010751926831573605	5.6552
BQTerrace@BQTerrace_H264_3	0.743125620249172	0.6762724149475238	0.7935638150858597	48583156.0	41418564.0	55619884.0	112.43903032374652	0	115.77198574259522	0.8250491954964935	0.787581509008517	0.870042849212351	0.9234938710989348	0.9082022380375026	0.9391788469454114	0.9216911167322334	0.9059743768645853	0.936363535319388	0.15040499	0.1054	0.2228	-0.7848029869729689	-2.4903723025598676	-0.014963686736688584	-0.7848029869729689	-2.4903723025598676	-0.014963686736688584	-0.7719330810496763	-2.9284788198839364	-0.022887768425747343	-0.7719330810496763	-2.9284788198839364	-0.022887768425747343	-0.8889980561925757	-3.121315444718815	-0.020535835070096032	-0.8889980561925757	-3.121315444718815	-0.020535835070096032	9015.454	7898.6543	11524.4795	-2170.5912953897605	-2336.6471706271786	-1971.2868893187515	44406.54655353127	36063.739254270346	64874.80294382404	10176.202	8258.541	14082.551	1.1581293	0.09226487	7.869686	84.2010662695916	71.92784678668906	94.84107614153324	15915.065677615592	13935.274091312305	18282.897144599374	2.0187747806801317	1.4124439508318254	2.6073541503302433	13.701171624110561	11.97477160763273	15.882025745577732	0.009796378746445723	0.006601678851807577	0.013270205515807777	5.3621
BQTerrace@BQTerrace_SDH264HD_3	0.6381244432910795	0.5878851633472709	0.6745539109832754	46010010.0	39612120.0	52453090.0	113.11714818394184	0	116.6554244540951	0.7835006902483475	0.7236887445023669	0.810062113394815	0.917342615802353	0.9013814924650999	0.9361210400002321	0.9184413635195179	0.902716035485171	0.9360355108516345	0.24124001	0.2158	0.2847	-0.972769194011146	-2.509536561828688	-0.0029761009821209793	-0.972769194011146	-2.509536561828688	-0.0029761009821209793	-1.1504192565140996	-4.402491109016946	-0.04238504255016859	-1.1504192565140996	-4.402491109016946	-0.04238504255016859	-1.753911517122481	-4.035905022616207	-0.02291896017196108	-1.753911517122481	-4.035905022616207	-0.02291896017196108	11673.293	9126.006	15436.164	-2244.4997682505573	-2414.2885080288147	-2082.1368831083128	31618.555329611587	27962.197356431057	36864.55165874122	13481.821	10751.85	17971.69	2.620003	0.2526498	14.625513	94.12403232309133	85.31662249318713	107.67757474316707	20243.469511797033	15694.395305331136	26202.35493233385	2.6097263712029393	1.878340962804291	3.443265928082372	13.110220033587751	11.313433242989799	15.047761680997596	0.008421497309173322	0.00722446795771839	0.011518791119466567	3.8793
BQTerrace@BQTerrace_H264_2	0.6793227929572936	0.611331875548057	0.7361568274072499	47990890.0	40776704.0	55562748.0	112.37647673260706	0	115.93981127690645	0.7744400068144989	0.7237632344766582	0.8141856064773839	0.9191436127943804	0.9040625854984746	0.9366470273996915	0.9183566739499004	0.9034708810413961	0.9346349119278494	0.20705724	0.153	0.287	-1.3854334632478353	-3.829688571527306	-0.06128869033102432	-1.3854334632478353	-3.829688571527306	-0.06128869033102432	-1.2580007355458918	-3.094420490798441	-0.04020670662462462	-1.2580007355458918	-3.094420490798441	-0.04020670662462462	-1.4326397807694713	-3.89819196409746	-0.03453975917380951	-1.4326397807694713	-3.89819196409746	-0.03453975917380951	12592.089	10266.603	15430.171	-2339.8067882188097	-2473.280008409885	-2159.6721973484773	45635.78001469468	37074.79300009644	69981.78157206345	13907.52	11747.57	18460.037	2.4657626	0.24687143	13.831342	95.14706388945773	84.2120356064762	106.56706860303302	19948.58625617507	16771.90162146201	23671.837782478993	2.2499647746925002	1.6637259651945175	3.0734134221716296	13.469981630098191	11.738222046408966	15.447381805122848	0.013155155253071718	0.010111486257572291	0.018063081921864874	3.1552
BQTerrace@BQTerrace_SDH264HD_2	0.572410159934756	0.5246804859323487	0.6133060186570956	45261980.0	38781940.0	52659150.0	112.7304793340602	0	118.58598328499076	0.7173286128011327	0.6549316021426097	0.7567623429160875	0.9147787547737726	0.8988688915796252	0.9343561508045284	0.9163724824819939	0.8996326836799919	0.9347887192980485	0.31103334	0.2835	0.3565	-1.423322995927721	-3.301858880035854	-0.014473397840254287	-1.423322995927721	-3.301858880035854	-0.014473397840254287	-1.6845100435203004	-4.776223685573495	-0.04218157061855229	-1.6845100435203004	-4.776223685573495	-0.04218157061855229	-2.29881975734406	-5.61533058038636	-0.054829597151570895	-2.29881975734406	-5.61533058038636	-0.054829597151570895	16615.975	12517.562	21410.662	-2438.9462027303293	-2544.6223688398245	-2302.6810460851934	34833.74396011398	31175.372620066628	43472.71249876179	18631.244	14159.077	24337.8	5.929313	0.49182525	22.807268	106.6273097357394	98.17129358978258	120.65990445054734	24799.292311007044	19094.456787245872	31030.62229475909	2.892318318722156	2.1820597429423323	3.869992138378473	12.827628086068534	11.163938511333264	14.569618001779432	0.015404491296557672	0.011212388676605319	0.022164168409408352	1.8793
